时间,尾部烟道进口烟气温度,炉尾部烟道出口烟气温度,炉膛出口O2浓度1,炉膛出口O2浓度2,CO的浓度,炉膛第一烟道出口烟气温度,炉膛第一烟道入口烟气温度,活性炭喷射量,一次风机实际运行电流,二次风机实际运行电流,锅炉蒸汽量,二噁英排放浓度
2016-02-29 12:00:00,1219.585754394529,3308.997863769529,43.13471937179557,44.227314949035566,216.61575353145568,5410.978149414062,5475.884155273437,19.161925077438323,1089.108810424803,111.9583353996275,102.27874088287321,0.207105981633557
2016-02-29 13:00:00,1252.305908203123,3706.89416503906,36.21852064132687,36.05046224594114,11.791666150093059,5617.592163085934,5687.414733886718,19.16741108894345,1067.9166412353482,245.4756889343261,131.82306289672832,0.0134259265916342
2016-02-29 14:00:00,1223.149887084957,3439.557861328122,48.61157417297361,48.97638845443725,197.0138976573944,5402.625427246091,5463.222106933592,29.58739995956418,1131.938644409177,112.5208301544189,108.8072061538692,0.14753279491202098
2016-02-29 15:00:00,1227.512268066403,3421.7609252929656,38.06944417953489,38.39166688919064,14.949074149131752,5467.1460571289035,5566.5802001953125,31.674528598785372,1113.6053161621069,138.1631956100461,109.56807804107643,0.0100436229526914
2016-02-29 16:00:00,1237.505844116209,3579.139038085936,38.3004627227783,38.47500038146969,19.37037098407741,5678.7649536132785,5597.127258300778,31.68485212326047,1118.501174926755,191.0416603088377,120.2189731597897,0.0135617839506088
2016-02-29 17:00:00,1225.66905212402,3643.937316894529,41.08055639266964,41.33564996719358,11.06018388271329,5690.194091796872,5503.993896484372,25.4049150943756,1042.175949096676,286.4687499999999,123.57736206054649,0.0111674775317392
2016-02-29 18:00:00,1240.5406646728482,3709.8424682617156,36.478240966796854,37.10092592239378,12.046297192573528,5783.755859374999,5558.631713867184,19.14337205886838,1046.232650756834,284.8333358764645,127.7808914184567,0.0133971207598044
2016-02-29 19:00:00,1242.658126831051,3602.6456909179688,42.37361145019528,42.72175884246824,17.94444453716275,5598.660034179685,5609.0464477539035,19.149178981780967,1047.968734741208,286.4687423706053,119.69520378112759,0.0190574863712089
2016-02-29 20:00:00,1238.771286010739,3649.623291015623,40.62314558029173,41.195833206176744,10.712962746620152,5666.169616699218,5580.762634277341,19.16143989562985,1046.874999999997,286.36110687255837,124.66857337951643,0.0126091919389567
2016-02-29 21:00:00,1245.4731750488252,3624.098754882811,43.04444313049314,43.228241443634005,12.15740799903867,5619.84484863281,5723.6944580078125,19.14917802810666,1050.4976959228482,286.6909713745115,123.36833763122542,0.0135961055576889
2016-02-29 22:00:00,1250.763397216793,3624.0744018554656,42.02731370925901,42.384723663330064,15.83796310424802,5609.046813964843,5594.5213623046875,19.14062833786008,1035.5845031738252,286.28125381469687,123.34060859680142,0.0171846177926219
